"","Strain","isolate","plate","well","label_exp","model","param_1","param_2","param_3","param_4","th_gr","em_gr","loss","tot_plate.x","Amoxicillin","Chlorothalonil","Diflufenican","Glyphosate","Imidacloprid","Metaldehyde","Oxytetracycline","Tebuconazole","Complexity","tot_plate.y","Strain_nice","ID"
"7368","448","8","5","C3","Richards_isolate_8_plate_5","NL_Richards","0.19555933538821696","3.192207895899948","0.7204175619338001","34.996230521051736","0.22567999299917998","0.3157788791984367","0.017049080303992076","5C3",1,1,1,1,1,1,0,1,7,"5C3","C. gallinarum","5C3C. gallinarum"
"7372","448","8","2","E8","Richards_isolate_8_plate_17","NL_Richards","0.15580602860439563","1.2415824358485819","0.18408400327330843","78.41079341507448","0.14811332075763442","0.25333357728527317","0.01442032804367315","2E8",1,1,0,1,0,0,1,0,4,"2E8","C. gallinarum","2E8C. gallinarum"
"7374","448","8","1","D9","Richards_isolate_8_plate_11","NL_Richards","0.22235650364478704","2.5597193654739816","0.6483714330830528","31.562395097936527","0.25329784836322566","0.4428350788935696","0.023907016817414254","1D9",1,0,1,0,0,1,0,0,3,"1D9","C. gallinarum","1D9C. gallinarum"
"7377","448","8","2","F10","Richards_isolate_8_plate_12","NL_Richards","0.2428108991037956","0.3040556574454348","0.11870342463818775","74.79479741925702","0.2965600147164515","0.3106201613664018","0.0028744403492567657","2F10",1,0,1,0,1,0,1,0,4,"2F10","C. gallinarum","2F10C. gallinarum"
"7379","448","8","3","B4","Richards_isolate_8_plate_8","NL_Richards","0.25752315835894046","3.5156436876116053","0.052275231129453564","288.2225091778449","0.014869318541380565","0.0802906538857946","0.016624808367786684","3B4",0,1,1,0,1,0,1,0,4,"3B4","C. gallinarum","3B4C. gallinarum"
"7381","448","8","5","B8","Richards_isolate_8_plate_5","NL_Richards","0.18356370949990972","3.033915839371354","0.43601922225270895","33.91743313857862","0.1437148755042086","0.3069250539480563","0.03696935696223904","5B8",0,0,0,0,0,0,0,0,0,"5B8","C. gallinarum","5B8C. gallinarum"
"7384","448","8","4","F3","Richards_isolate_8_plate_9","NL_Richards","2.8335770234936772","2.1307466346864974","0.06637883439485269","222.22084603217544","0.031152844400525924","0.10462497529537641","0.04355139189392442","4F3",1,0,1,0,1,0,1,1,5,"4F3","C. gallinarum","4F3C. gallinarum"
"7385","448","8","2","F8","Richards_isolate_8_plate_17","NL_Richards","0.23741079853612046","3.6257827505178963","0.6462135237044244","32.77676492201886","0.1782273135671861","0.3081758505670791","0.03657899572926255","2F8",1,1,0,1,0,0,0,1,4,"2F8","C. gallinarum","2F8C. gallinarum"
"7391","448","8","3","F8","Richards_isolate_8_plate_13","NL_Richards","0.08629311691067144","4.178068973074847","0.08809015255836068","175.63876238972838","0.021083937903364526","0.15706666439514239","0.02871017486995679","3F8",0,0,0,1,0,1,1,1,4,"3F8","C. gallinarum","3F8C. gallinarum"
"7392","448","8","5","F5","Richards_isolate_8_plate_10","NL_Richards","0.20141531796779846","2.2395613771824334","0.4929331957087583","31.523029172940163","0.22010211813637315","0.32996205460435235","0.025653490343392732","5F5",0,0,0,0,0,0,0,0,0,"5F5","C. gallinarum","5F5C. gallinarum"
"7394","448","8","1","G5","Richards_isolate_8_plate_16","NL_Richards","0.20736242923316792","2.933908966222363","0.4337299126097682","34.01958805583086","0.14783324661949332","0.2960227438901029","0.03697520616442671","1G5",0,0,1,0,0,1,0,0,2,"1G5","C. gallinarum","1G5C. gallinarum"
"7395","448","8","5","E3","Richards_isolate_8_plate_5","NL_Richards","0.7154462260514151","3.3973860997430214","0.08198762716152111","230.1215747696483","0.02413256089782515","0.1623155900804406","0.040438634236846405","5E3",1,1,1,1,0,1,1,1,7,"5E3","C. gallinarum","5E3C. gallinarum"
"7396","448","8","1","B3","Richards_isolate_8_plate_6","NL_Richards","0.501539765529386","4.048144953904393","0.12288428377270412","204.3865728497158","0.030355702468992895","0.2206327322531079","0.049560416986720326","1B3",0,0,0,0,0,0,1,0,1,"1B3","C. gallinarum","1B3C. gallinarum"
"7397","448","8","2","D6","Richards_isolate_8_plate_12","NL_Richards","0.21967345101580996","0.25807703596494164","0.1986697890480313","29.4447735491047","0.48106935617530394","0.455387525922409","0.0016807580568597217","2D6",0,0,0,1,0,1,0,1,3,"2D6","C. gallinarum","2D6C. gallinarum"
"7399","448","8","3","C4","Richards_isolate_8_plate_13","NL_Richards","0.18391346354873528","2.5976809052225245","0.4854107452574547","33.14131060463503","0.18686282587721484","0.3283598828952645","0.04202536150136533","3C4",0,1,1,0,1,0,0,1,4,"3C4","C. gallinarum","3C4C. gallinarum"
"7400","448","8","2","G5","Richards_isolate_8_plate_17","NL_Richards","0.18557576717627416","3.8636542688313735","0.05441723743041586","288.910431414838","0.014084395505500795","0.1831032733133484","0.01876612617234321","2G5",0,0,0,1,1,0,1,0,3,"2G5","C. gallinarum","2G5C. gallinarum"
"7401","448","8","3","B5","Richards_isolate_8_plate_18","NL_Richards","0.2958781890819672","3.820242659484042","0.06138990469813031","288.93386886401646","0.016069634774955564","0.08584978121567359","0.026846541728118307","3B5",0,1,0,1,1,0,1,0,4,"3B5","C. gallinarum","3B5C. gallinarum"
"7402","448","8","1","D2","Richards_isolate_8_plate_11","NL_Richards","0.22210663258246793","1.487956917880175","0.38052184443359083","32.550746333097564","0.25572615163894696","0.5221275975462458","0.04480904906615271","1D2",0,0,1,0,0,0,0,0,1,"1D2","C. gallinarum","1D2C. gallinarum"
"7408","448","8","2","D7","Richards_isolate_8_plate_17","NL_Richards","0.2198721765608592","1.9788890914729103","0.5162343929926966","31.44936661945994","0.26086805047469486","0.4525697745673722","0.03142628813881124","2D7",1,1,1,1,0,0,0,0,4,"2D7","C. gallinarum","2D7C. gallinarum"
"7412","448","8","1","G8","Richards_isolate_8_plate_11","NL_Richards","0.22220932878683422","4.980960581359092","0.6280269479695108","39.076483048510525","0.12608550853970685","0.27380338027394946","0.03760953214864749","1G8",1,1,0,0,0,0,0,1,3,"1G8","C. gallinarum","1G8C. gallinarum"
"7413","448","8","1","G11","Richards_isolate_8_plate_16","NL_Richards","0.23289191868641723","3.3394455588121597","0.5772759094646661","32.57063780332282","0.1728657852689496","0.33340590477119614","0.036919251604769186","1G11",0,1,1,0,0,1,0,0,3,"1G11","C. gallinarum","1G11C. gallinarum"
"7415","448","8","2","F8","Richards_isolate_8_plate_7","NL_Richards","0.25896126866704056","3.1435106498390635","0.5785394300857053","33.46886345447757","0.1840424484381087","0.3261489270262148","0.04351465685762616","2F8",1,1,0,1,0,0,0,1,4,"2F8","C. gallinarum","2F8C. gallinarum"
"7416","448","8","5","G7","Richards_isolate_8_plate_15","NL_Richards","0.1935528111497017","2.507012544462879","0.5104412460896711","32.281883389911215","0.20360472526715243","0.3373698446376576","0.02949626641672385","5G7",0,0,0,0,0,0,0,0,0,"5G7","C. gallinarum","5G7C. gallinarum"
"7417","448","8","1","G8","Richards_isolate_8_plate_6","NL_Richards","0.2296112009807884","5.007599374890443","0.5962709438122004","38.18591145911759","0.11907321231703027","0.2808709745381802","0.04535912938681564","1G8",1,1,0,0,0,0,0,1,3,"1G8","C. gallinarum","1G8C. gallinarum"
"7418","448","8","4","B8","Richards_isolate_8_plate_14","NL_Richards","0.9053054435345429","4.297160449402523","0.08932978794705872","260.0248707801442","0.02078809692968926","0.08309663463151333","0.029240925216990832","4B8",0,0,1,0,1,1,1,1,5,"4B8","C. gallinarum","4B8C. gallinarum"
"7419","448","8","3","E2","Richards_isolate_8_plate_3","NL_Richards","0.1162965101291568","1.6034770731161485","0.2853878085612697","59.08065673400806","0.1778544109219627","0.226688243259879","0.003962478925417729","3E2",1,0,0,0,1,1,1,0,4,"3E2","C. gallinarum","3E2C. gallinarum"
"7422","448","8","5","F8","Richards_isolate_8_plate_5","NL_Richards","0.21500772743024002","2.6948200513518668","0.5535066910763217","32.046605665105844","0.2053963538188508","0.3516424845147776","0.03524035320591492","5F8",0,0,0,0,0,0,0,0,0,"5F8","C. gallinarum","5F8C. gallinarum"
"7423","448","8","1","C11","Richards_isolate_8_plate_11","NL_Richards","0.2436562404038669","4.60390606295956","0.7123242810427517","33.06926848204402","0.15472172347347407","0.37067821685377944","0.0454616467366838","1C11",1,0,0,0,0,1,0,1,3,"1C11","C. gallinarum","1C11C. gallinarum"
"7424","448","8","5","D11","Richards_isolate_8_plate_15","NL_Richards","0.2127149144894019","1.918817327581729","0.5503995887944975","30.742180975525798","0.28681165855892116","0.3786546302369592","0.017059977092689756","5D11",0,0,0,0,0,0,0,0,0,"5D11","C. gallinarum","5D11C. gallinarum"
"7425","448","8","1","F4","Richards_isolate_8_plate_1","NL_Richards","0.1786397877367738","4.574303562372336","0.6510431877372767","33.72847911422162","0.14232618757636004","0.3180977344567245","0.04902160623142285","1F4",0,1,0,1,0,0,0,0,2,"1F4","C. gallinarum","1F4C. gallinarum"
"7428","448","8","2","D7","Richards_isolate_8_plate_7","NL_Richards","0.2265397095981838","1.7271643915323764","0.4135573468157622","31.510093097246475","0.23943628964992134","0.45452773670210134","0.041204188046828856","2D7",1,1,1,1,0,0,0,0,4,"2D7","C. gallinarum","2D7C. gallinarum"
"7429","448","8","2","F8","Richards_isolate_8_plate_12","NL_Richards","0.21541225494620564","0.38118764729854915","0.23526416061509214","29.15085003855687","0.4693408659017519","0.4623440667437205","0.0018874792062929925","2F8",1,1,0,1,0,0,0,1,4,"2F8","C. gallinarum","2F8C. gallinarum"
"7430","448","8","3","E9","Richards_isolate_8_plate_13","NL_Richards","0.2124589107023876","1.004041815629983","0.37825448778167275","29.79065226422509","0.37327615901923433","0.43159578581169633","0.003989499761547494","3E9",1,1,1,1,0,0,0,1,5,"3E9","C. gallinarum","3E9C. gallinarum"
"7431","448","8","5","E11","Richards_isolate_8_plate_10","NL_Richards","0.2156532371350034","2.856237994453274","0.6189166271019035","32.10456315972364","0.21668944223147096","0.34207148774716567","0.04400951962321132","5E11",0,0,0,0,0,0,0,0,0,"5E11","C. gallinarum","5E11C. gallinarum"
"7432","448","8","2","G8","Richards_isolate_8_plate_7","NL_Richards","0.25019491002871486","3.6089305604506654","0.6284545699428533","33.51050989615625","0.17413872474923645","0.31484785245098196","0.03937947735596705","2G8",1,1,0,0,1,1,0,0,4,"2G8","C. gallinarum","2G8C. gallinarum"
"7435","448","8","3","F2","Richards_isolate_8_plate_3","NL_Richards","0.2045247570264679","0.9072265531171205","0.3497416410962122","29.843477974705323","0.377936999017809","0.3855704996074075","0.0021115219673868116","3F2",1,0,0,0,1,1,0,1,4,"3F2","C. gallinarum","3F2C. gallinarum"
"7436","448","8","1","D3","Richards_isolate_8_plate_11","NL_Richards","0.21451550115344412","2.3687506867552135","0.617770769727538","31.703869199453397","0.2608002280895998","0.4770067102642064","0.04261158479264935","1D3",1,1,0,0,0,0,0,0,2,"1D3","C. gallinarum","1D3C. gallinarum"
"7437","448","8","5","G3","Richards_isolate_8_plate_5","NL_Richards","1.0375585283241198","4.3027060921724605","0.1329474027045998","202.3333938550675","0.030898555433830747","0.12860198306682588","0.028005846608562614","5G3",1,1,0,1,1,1,1,1,7,"5G3","C. gallinarum","5G3C. gallinarum"
"7438","448","8","1","B9","Richards_isolate_8_plate_6","NL_Richards","0.21339284752794963","4.461769450220522","0.8507327592151371","34.430611708810744","0.1906716088092927","0.3096178554480739","0.036116652072574286","1B9",1,0,1,1,0,0,0,0,3,"1B9","C. gallinarum","1B9C. gallinarum"
"7440","448","8","5","B7","Richards_isolate_8_plate_20","NL_Richards","0.17447162240881284","1.8970215013162095","0.483341078958636","32.332041101564485","0.254788617119639","0.46326702187269747","0.044227804565032176","5B7",0,0,0,0,0,0,0,0,0,"5B7","C. gallinarum","5B7C. gallinarum"
"7442","448","8","3","F2","Richards_isolate_8_plate_8","NL_Richards","0.20801451616724567","4.953643089880442","0.8667533706024668","33.84770292766243","0.1749729148575293","0.3136683297273926","0.04424322924050249","3F2",1,0,0,0,1,1,0,1,4,"3F2","C. gallinarum","3F2C. gallinarum"
"7444","448","8","3","D5","Richards_isolate_8_plate_3","NL_Richards","0.8871609588520402","2.606600043023948","0.300641380319142","113.54976736126676","0.11533851379802755","0.176557769477647","0.01409047460794096","3D5",0,1,0,1,0,1,1,0,4,"3D5","C. gallinarum","3D5C. gallinarum"
"7445","448","8","4","E11","Richards_isolate_8_plate_9","NL_Richards","0.8760751043208287","3.264863619025202","0.1736341832080015","144.28968079354053","0.05318267574341307","0.17272422728237988","0.034099626508726034","4E11",1,0,1,0,1,1,1,1,6,"4E11","C. gallinarum","4E11C. gallinarum"
"7447","448","8","4","C4","Richards_isolate_8_plate_4","NL_Richards","0.18050016608235378","4.198405007322937","0.8893242213654682","33.24295809719785","0.21182430466054322","0.34724737470442674","0.027323096330386366","4C4",1,0,0,1,1,1,0,1,5,"4C4","C. gallinarum","4C4C. gallinarum"
"7448","448","8","1","B2","Richards_isolate_8_plate_1","NL_Richards","0.17726746282329392","1.477959666710798","0.4469936265619954","43.5351805868583","0.30219275919452093","0.381699230955904","0.01183464583622262","1B2",1,0,0,0,0,0,0,0,1,"1B2","C. gallinarum","1B2C. gallinarum"
"7449","448","8","5","G8","Richards_isolate_8_plate_10","NL_Richards","0.20537649706289948","2.4791836891248464","0.35050205863454503","34.20303145754029","0.14137635334963147","0.31742221376582547","0.037477851701780605","5G8",0,0,0,0,0,0,0,0,0,"5G8","C. gallinarum","5G8C. gallinarum"
"7450","448","8","1","G9","Richards_isolate_8_plate_6","NL_Richards","0.22937167841410933","4.923237242750036","0.7303497603517016","34.25484248251146","0.14834746413259314","0.2967083757373591","0.03836065398966218","1G9",1,0,0,1,1,0,0,0,3,"1G9","C. gallinarum","1G9C. gallinarum"
"7454","448","8","1","F5","Richards_isolate_8_plate_6","NL_Richards","0.2050781042704694","2.7507626619143926","0.5086034786559054","32.73811225684433","0.18489540186933165","0.31805697080093004","0.02698823563241897","1F5",0,0,1,0,1,0,0,0,2,"1F5","C. gallinarum","1F5C. gallinarum"
"7456","448","8","5","B5","Richards_isolate_8_plate_15","NL_Richards","0.18461541073020735","2.7063564923462646","0.48414723134552606","32.73606558949299","0.1788925036336955","0.3206231018388207","0.04037975161900404","5B5",0,0,0,0,0,0,0,0,0,"5B5","C. gallinarum","5B5C. gallinarum"
"7457","448","8","3","F9","Richards_isolate_8_plate_3","NL_Richards","0.1904031033421874","1.036531034472975","0.4144935927466697","29.180072313713325","0.39315415753944677","0.408076715079174","0.0014777608616959078","3F9",1,1,1,0,1,1,0,0,5,"3F9","C. gallinarum","3F9C. gallinarum"
"7458","448","8","3","F5","Richards_isolate_8_plate_18","NL_Richards","0.8814382940267884","3.461994626297382","0.10895411055308296","185.59499913112867","0.03147148457249485","0.2995164645443885","0.028791676351451544","3F5",0,1,0,1,0,0,1,1,4,"3F5","C. gallinarum","3F5C. gallinarum"
"7460","448","8","5","F4","Richards_isolate_8_plate_5","NL_Richards","0.18573152513594804","4.392559112518391","0.6716614931318224","33.4151818710677","0.15290892498953593","0.31761189775664783","0.04258522326289037","5F4",0,0,0,0,0,0,0,0,0,"5F4","C. gallinarum","5F4C. gallinarum"
"7462","448","8","3","E7","Richards_isolate_8_plate_13","NL_Richards","0.11511819102587066","2.561150934177214","0.38810947658835326","59.14833141742891","0.15153579645908097","0.28942814162026387","0.03349391476125324","3E7",0,0,1,0,1,1,1,0,4,"3E7","C. gallinarum","3E7C. gallinarum"
"7466","448","8","5","C10","Richards_isolate_8_plate_15","NL_Richards","0.22512933288738823","3.8994601080845994","0.5587401316447614","34.212467753305205","0.14328653370301273","0.3232437510471972","0.04240695667621888","5C10",0,0,0,0,0,0,0,0,0,"5C10","C. gallinarum","5C10C. gallinarum"
"7467","448","8","5","G8","Richards_isolate_8_plate_15","NL_Richards","0.20475581931127604","2.5810074344933973","0.43594135414076446","33.245140644664026","0.16890319955180258","0.33101066281126534","0.03360641979625707","5G8",0,0,0,0,0,0,0,0,0,"5G8","C. gallinarum","5G8C. gallinarum"
"7468","448","8","1","F5","Richards_isolate_8_plate_16","NL_Richards","0.2002785626810513","2.3868495828733898","0.4601056985074858","32.525755651160175","0.19276643022233345","0.31038163003689323","0.02679124002431987","1F5",0,0,1,0,1,0,0,0,2,"1F5","C. gallinarum","1F5C. gallinarum"
"7470","448","8","4","F11","Richards_isolate_8_plate_9","NL_Richards","2.1068500335450375","4.540066861656394","0.17124427083275054","198.93898463396448","0.03771844689755855","0.17272422728237977","0.03028860081824083","4F11",1,0,0,1,1,1,1,1,6,"4F11","C. gallinarum","4F11C. gallinarum"
"7471","448","8","4","G8","Richards_isolate_8_plate_14","NL_Richards","0.4790674472940291","4.807984133125185","0.08580327624234567","272.21061384388247","0.01784599821146857","0.28469035697553796","0.025522649846318933","4G8",1,1,1,1,0,1,1,0,6,"4G8","C. gallinarum","4G8C. gallinarum"
"7473","448","8","1","B7","Richards_isolate_8_plate_1","NL_Richards","0.18669434712479002","1.0586106768831842","0.3562251852527675","30.288485107108766","0.3342592823644705","0.4055097626376434","0.009282876027844701","1B7",0,0,0,0,1,1,0,0,2,"1B7","C. gallinarum","1B7C. gallinarum"
"7475","448","8","1","C6","Richards_isolate_8_plate_11","NL_Richards","0.2158304342156888","4.124195509461316","0.5637307586219658","34.423571197020635","0.13668865852964118","0.3016029501154534","0.03981951032384673","1C6",0,0,1,0,0,0,0,1,2,"1C6","C. gallinarum","1C6C. gallinarum"
"7478","448","8","5","G11","Richards_isolate_8_plate_10","NL_Richards","0.21976858975035712","3.087971246856626","0.4976113418430806","33.2014580247356","0.16114501433873998","0.32642655551427074","0.04089475372920433","5G11",0,0,0,0,0,0,0,0,0,"5G11","C. gallinarum","5G11C. gallinarum"
"7479","448","8","5","B10","Richards_isolate_8_plate_20","NL_Richards","0.18709888338029274","4.385889368522927","0.7197711784456523","35.452358545401864","0.16411065531410174","0.35577154101182545","0.047677474016932946","5B10",0,0,0,0,0,0,0,0,0,"5B10","C. gallinarum","5B10C. gallinarum"
"7480","448","8","1","E8","Richards_isolate_8_plate_11","NL_Richards","0.19789076709375136","1.7729725316239104","0.5471249763197517","37.10661344466473","0.30858837574521275","0.6014622977348393","0.03148122077057584","1E8",1,1,0,0,0,1,0,0,3,"1E8","C. gallinarum","1E8C. gallinarum"
"7482","448","8","3","C4","Richards_isolate_8_plate_3","NL_Richards","0.1749176887114678","0.5927479513938714","0.2598563351571304","30.41766738318033","0.40123486856668317","0.4024868936431259","0.002471003715967717","3C4",0,1,1,0,1,0,0,1,4,"3C4","C. gallinarum","3C4C. gallinarum"
"7484","448","8","4","F11","Richards_isolate_8_plate_4","NL_Richards","2.922765368930411","3.5558148802397396","0.10727184115673179","239.85840972259012","0.030168005019752215","0.08704138537536338","0.021160443604096166","4F11",1,0,0,1,1,1,1,1,6,"4F11","C. gallinarum","4F11C. gallinarum"
"7487","448","8","1","G2","Richards_isolate_8_plate_1","NL_Richards","0.6529111886806599","1.6559275922468146","0.10272469053193944","14.291248221375918","0.05120473959950569","0.1829543064460638","0.007496269786363934","1G2",0,0,0,0,0,1,0,0,1,"1G2","C. gallinarum","1G2C. gallinarum"
"7488","448","8","3","F10","Richards_isolate_8_plate_8","NL_Richards","0.2259778060059879","2.6852075872210754","0.5910709182414874","31.98719783162508","0.22012097483561194","0.34061068382733184","0.02730247870613506","3F10",1,1,0,1,1,1,0,0,5,"3F10","C. gallinarum","3F10C. gallinarum"
"7489","448","8","2","E11","Richards_isolate_8_plate_12","NL_Richards","0.2449751631922213","0.2507443404514232","0.20438902883538676","29.031242797410723","0.49810602286468597","0.4855827154048902","0.001792927387656629","2E11",1,0,0,1,1,1,0,0,4,"2E11","C. gallinarum","2E11C. gallinarum"
